Registration Nr.,Length_Left_Maxillae,Length_Right_Maxillae,Rostrum_Length, Condylobasal_Length ,Width_Occipital_Condyles,Year,Location,Country,Sex,Size (cm),Notes
2021.805,21.779,22.172,8.914,22.032,7.600,1923,Hemsby beach,United Kingdom,NA,NA,
1865.10.9.23,20.515,20.878,9.559,21.358,6.847,NA,NA,NA,NA,NA,
1846.12.15.6,18.595,18.496,8.770,23.771,5.256,1846,NA,United Kingdom,NA,NA,purchased in 1846
1867.4.12.204,22.495,22.876,10.645,27.678,6.004,1867,Lidth de Jeude,Holland,NA,NA,purchased in 1897
1897.7.30.1,19.050,19.518,9.624,22.037,7.289,NA,"Monterey Bay, California",US,NA,NA,
1841.1.12.14,21.522,21.358,9.309,22.322,6.606,NA,NA,NA,NA,NA,
1868.3.19.4,24.131,24.330,11.951,25.146,7.474,1868,Vancouver Island,Canada,NA,NA,purchased in 1868
S.W.1916-18,19.795,19.569,9.057,22.095,7.877,NA,"Skinningrove, Yorkshire",United Kingdom,NA,NA,
S.W.1916-4,NA,18.220,9.010,21.710,7.164,1916,"Montrose, Forfar",United Kingdom,NA,NA,left maxilla is gone (skull incomplete)
1992.265,17.488,NA,8.839,19.167,5.760,1927,Cullercoats,United Kingdom,M,NA,right maxilla gone
S.W.1929.13,21.247,21.399,9.938,23.593,6.937,1929,"Lowestrost, Suffolk",United Kingdom,F,NA,
1.29.4.25,20.518,20.493,9.254,21.182,6.826,NA,NA,NA,NA,NA,
S.W.1926-29,23.224,23.471,10.628,22.659,7.305,NA,"South shields, Durham",United Kingdom,F,NA,
1961.5.29.1,20.297,19.772,9.403,22.401,7.006,NA,"20 miles east of Muckle Flugga, Shetlands",Scotland,NA,NA,
1992.263,17.893,17.543,8.578,18.782,5.605,1912,NA,NA,M,"111,76 ",
SW.1954-15,21.104,21.067,9.651,21.364,7.074,1954,"Seaham, Durham",United Kingdom,NA,172.72 ,
SW.1928-49,24.202,24.430,11.116,24.409,7.785,1928,"Greencastle, Antrim",United Kingdom,M,NA,
1981.910,17.342,15.651,7.321,17.543,5.883,NA,"Bay of Creekland, Hoy, Orkney Island",Scotland,NA,NA,"right maxilla damaged, probably larger"
1965.3.30.1,22.699,22.189,9.803,22.036,6.766,1960,"Mablethorpe, Lincolnshire",United Kingdom,F,NA,
S.W.1928-45,23.108,23.047,10.454,23.458,7.164,1928,"Grimsby, Lincolnshire",United Kingdom,NA,NA,"left maxilla rostrum, extrapolation possible"
1992.266,18.891,18.381,8.839,22.460,5.720,1923,Hemsley Beach,United Kingdom,NA,NA,very symmetrical looking skull
SW.1928-50,22.836,22.158,10.015,23.842,7.703,NA,NA,NA,NA,NA,skull looks symmetrical
SW.1933-50,22.792,22.546,10.406,22.890,7.269,NA,"Lyme Regis, Dorset",United Kingdom,M,NA,
SW.1934-32,20.447,20.828,9.253,21.210,6.546,NA,"Ballycastle, Antrim",Ireland,M,NA,
SW.1934-14,22.428,21.826,10.250,23.462,8.329,1934,"Hope Cove, Devon",United Kingdom,F,NA,
1989-483,19.263,19.981,9.498,20.456,6.296,1989,St. Thomas's Hosp. M.S.,United Kingdom,NA,NA,"looks almost like a different species, very distorted, lower jaw still attached thus dorsal measurement might be off"
SW.1934-51,21.722,21.982,10.011,22.162,7.622,1934,"New Quay, Aberstwyth, Cardigan",United Kingdom,F,160.02,
SW.1933-15,22.795,23.259,10.289,22.812,7.405,NA,"Aberstwyth, Cardigan",United Kingdom,NA,NA,
SW.1934-45,17.833,17.942,8.105,18.855,6.133,NA,"Haverigg, Cumberland",United Kingdom,M,NA,
SW.1937-36,23.305,23.442,10.815,24.753,7.407,1937,"Portreynon, Glamorgan",United Kingdom,F,NA,
SW.1934-43,22.145,22.477,10.301,23.502,7.481,NA,"Heysham, Lancs.",United Kingdom,F,NA,
SW.1937-24,20.931,21.283,9.146,NA,NA,NA,"Porthcawl, Glamorgan",United Kingdom,F,NA,picture of ventral side too out of focus to get good measurements
SW.1939-17,11.557,12.317,5.936,14.345,4.633,1939,"Creetown, Kirkcudbright",United Kingdom,F,NA,"small looking skull, juvenile?"
SW.1939-15,21.867,22.618,10.480,23.642,6.768,1939,"Winchelsea, Sussex",United Kingdom,M,NA,"lower jaw still attached, thus the measurement might be off"
SW.1938-11,19.831,19.956,9.456,21.375,6.952,1938,"Cromer, Norfolk",United Kingdom,NA,NA,
SW.1937-14,23.875,24.086,10.653,23.444,7.512,1937,"Maryport, Cumberland",United Kingdom,NA,NA,
SW.1936-29,21.609,21.913,10.149,22.285,7.778,NA,"Pembrey, Carmarthen",United Kingdom,NA,NA,
SW.1943-21,16.959,17.560,8.144,18.839,6.053,1943,"Balmedie, Aberdeen",United Kingdom,F,NA,
1992-85,18.196,18.244,8.866,21.260,5.759,NA,NA,NA,NA,NA,"no history, ventral side pic very blurry (measurements could be off)"
1958.11.21.1,19.432,19.024,9.196,21.436,6.710,1948,"Oldany Harbour, Lairg, Sutherland",Scotland,NA,NA,ventral pic blurry
1992-86,21.130,21.591,10.008,23.915,7.511,NA,NA,NA,NA,NA,"No history, found in collection"
1953.3.3.2,22.995,22.961,10.854,NA,NA,NA,"Burnham on cronch, Essex",United Kingdom,NA,NA,ventral side too blurry to measure
1954.9.18.1,22.635,22.884,10.447,23.279,7.542,NA,NA,NA,NA,NA,No history
1965.3.30.2,18.833,19.237,9.052,20.615,6.194,1960,"St. Leonards, Sussex",United Kingdom,M,NA,
1951.12.14.1,22.496,22.371,11.198,24.467,7.669,NA,Port Etienne,Mauritiana,M,NA,
1950.9.19.1,21.383,21.427,10.007,23.510,7.412,1950,"Maryport, Cumberland",United Kingdom,M,NA,
SW.1956-11,19.677,20.053,8.882,20.696,6.490,1956,"Kingsgate Bay, Kent",United Kingdom,M,NA,right maxilla slightly broken
SW.1965.36,19.173,NA,8.549,19.814,6.557,NA,"Gibraltar Point, Lincolnshire",United Kingdom,NA,NA,right maxilla too broken to measure
SW.1950-28,21.444,21.579,9.720,22.924,6.963,1950,"Gorleston, Suffolk",United Kingdom,F,NA,
365,21.958,22.475,10.039,22.210,6.885,NA,"Polperro, Cornwall",United Kingdom,NA,NA,"ventral pics are blurry, thus measurements might be inaccurate"
,,,,,,,,,,,
