source;source_type;source_code;genus;species;common_name;type;date;period;location;number;sampling;notes;In possession;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;teeth;-2920;NA;Læsø, Denmark;12/1872;NA;"15 teeth; carbon dated; around 2920 BP";currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;Bronze Age;Bulbjerg, Denmark;17/1913;NA;badly detiorated;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Torup, Denmark;26/1989;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Brenderup, Denmark;167/2011;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Læsø, Denmark;168/2011;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Læsø, Denmark;227/2012;NA;NA;currently sampled by other research group;
Natural History Museum Denmark (NMD);email;NHMD;Physeter;macrocephalus;Sperm whale;tooth;NA;NA;Overby Lyng, Denmark;31/2019;NA;NA;NA;
Natural History Museum Denmark (NMD);email;NHMD;Tursiops;truncatus;Bottlenose dolphin;teeth;NA;Mesolithic;Nivagard, Denmark;5784;NA;NA;currently sampled by other research group;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;jaw with teeth;1950;recent;United Kingdom;C 1950.9.19.1;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1977;recent;United Kingdom;1979.1627000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1936;recent;United Kingdom;1979.1626000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1926;recent;United Kingdom;1979.1624999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1922;recent;United Kingdom;1979.1623;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1922;recent;United Kingdom;1979.1621;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1918;recent;United Kingdom;1979.1617000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1916;recent;United Kingdom;1979.1587;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1916;recent;United Kingdom;1979.1586;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1927;recent;United Kingdom;1979.1542999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1912;recent;United Kingdom;ZD 1992.263;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1445000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.145;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1452999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1442;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;Ireland;1979.1441;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1443999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1447000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1448;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;Ireland;1979.1451;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1455000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1446000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1451999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1454000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1442999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1914;recent;United Kingdom;1979.1449;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1457;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1458;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1459;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1456000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.1460999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1915;recent;United Kingdom;1979.146;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1916;recent;United Kingdom;1979.1587;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1916;recent;United Kingdom;1979.1586;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1917;recent;United Kingdom;1979.1463000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;1917;recent;Ireland;1979.1461999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1442999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1485;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1497999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1513;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1865.12.8.43;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1531;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1505999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1595;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1512;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1446000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1454000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1469;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1457;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1459;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1464000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1468;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1476;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1479999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1482000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1547;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1491000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1521;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1596;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1552999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1558;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1564000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1563000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1612;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1567;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1568;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1569999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1614;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1581000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1603;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1615999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1622;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1992.2650000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1442;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1555000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1509000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1494;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1549;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1593;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1572000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1469999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1532;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1548;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1523;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1533999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1466;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1448;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1456000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1465000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1470999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1478;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1481000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1484;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1486;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1516999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1519000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1561999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1524999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1542999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1543999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1554000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1560999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1585;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1577;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1594;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1586;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1590000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1592000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1613;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1623999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1865.10.9.23;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.15;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1569;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1441;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1532999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1451;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1495;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1518000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1496;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1496999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1566;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1507999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1997.4;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1502;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1505;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1506999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1510000000001;NA;NA;NA;
