source;source_type;source_code;genus;species;common_name;type;date;period;location;number;sampling;notes;In possession;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1570999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1477;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1447000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1487;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.153;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1451999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1463000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1467;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1483000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1515999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1608000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1529;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1602;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1556;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1610000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1565000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1576;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1578;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1578999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1579999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1583000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1587;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.16;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1601000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1617000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1623;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1627000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1878.8.7.1;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1889.2.14.1;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1458;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1478999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1541;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.155;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1559999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1452999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1522;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1538;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1514;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1511;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1525999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1443999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1472000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1493;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1488999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1492000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1514999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1605999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1528000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1545000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1597999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1596999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1551999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1573000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1575;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1582000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1591000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1606999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1605;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1609000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1624999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1619000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1541999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1540;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1474000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1501000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1475;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1487999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1599000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1559;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1992.2639999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1550999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1557;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.152;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1527000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1504;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1445000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1449;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.145;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1455000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.146;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1461999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1473000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1574000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1584;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1604;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1614999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.162;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1621;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1626000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1992.262;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1618000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1539;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1498999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1489999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1997.566;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1992.260;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1992.264;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1997.563;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1992.259;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1992.258;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1992.261;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;ZD 1997.568;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1514999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1548;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1543999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1483000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1536000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1545000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1547;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1536000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.16;NA;NA;NA;
National Museum of Natural History, London;NA;database;Phocoena;phocoena;Harbor porpoise;NA;NA;NA;United Kingdom;1979.1532999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1956;recent;Norway;ZD 1993.256;NA;probably whaling;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;NA;NA;Norway;1993.2570000000001;NA;probably whaling;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;NA;NA;United Kingdom;1997.85;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;NA;NA;United Kingdom;2003.3710000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;NA;NA;United Kingdom;1993.259;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1863;recent;United Kingdom;1865.7.3.1;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;NA;NA;Norway;1993.2560000000001;NA;probably whaling;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1930;recent;Norway;ZD 2007.100;NA;probably whaling;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;skeleton with teeth;1985;recent;United Kingdom;ZD. 2009.1568;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1997;recent;United Kingdom;1998.3;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1973;recent;United Kingdom;1997.5740000000001;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1977;recent;United Kingdom;ZD 1993.259;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1993;recent;United Kingdom;ZD 1995.253;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1913;recent;United Kingdom;1979.5329999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;NA;NA;United Kingdom;1978.2557999999999;NA;NA;NA;
National Museum of Natural History, London;NA;database;Physeter;macrocephalus;Sperm whale;NA;1914;recent;United Kingdom;1979.5340000000001;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;tertiary;United States;MCZ:VP:VPM-4095;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;macrocephalus;Sperm whale;tooth;NA;tertiary;United States;MCZ:VP:VPM-4096;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;tertiary;United States;MCZ:VP:VPM-4125;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4180;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4181;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4182;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4183;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4184;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4185;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4186;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4187;NA;NA;NA;
Museum of Comparative Zoology Harvard;database;MCZH;Physeter;NA;NA;tooth;NA;Red Crag;United Kingdom;MCZ:VP:VPM-4188;NA;NA;NA;
